"","Sample","cmpgnd_","Img_S_D","Dsply_C","Seagrss","Locatin","ZoneNam","point.ID","poly.ID","NetName","ResName","ResArea","ZoneName","ZoneIUCN","NatLegend","Area_KM2","GAZ_DATE","LATEST_GAZ","clust","coords.x1","coords.x2"
"4339","48","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",4729,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5133833,-33.40275
"4340","48","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BMFfB",0,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",4730,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5133833,-33.40275
"4341","48","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",4731,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5133833,-33.40275
"4342","48","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BMFfB",0,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",4732,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5133833,-33.40275
"4343","48","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BSSlPEA",1,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",4733,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5133833,-33.40275
"4344","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5714,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4345","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlPEA",1,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5715,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4346","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlP",1,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5716,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4347","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BMFfR",0,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5717,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4348","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlPEA",1,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5718,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4349","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5719,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4350","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5720,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4351","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BSSlPEA",1,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5721,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4352","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlP",1,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5722,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4353","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlP",1,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5723,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4354","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlP",1,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5724,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4355","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5725,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4356","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5726,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4357","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5727,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4358","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BMFfB",0,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5728,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4359","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5729,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4360","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlPEA",1,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5730,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4361","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BMFfB",0,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5731,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4362","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlP",1,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5732,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4363","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BMFfR",0,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5733,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4364","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5734,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4365","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BMFfR",0,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5735,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4366","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BMFfR",0,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5736,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4367","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5737,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4368","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5738,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4369","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlP",1,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5739,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4370","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BMFfR",0,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5740,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4371","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BSSlP",1,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5741,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4372","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5742,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4373","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BSSlPEA",1,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5743,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4374","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5744,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4375","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BMFfB",0,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5745,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4376","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BMFfB",0,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5746,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4377","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5747,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4378","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5748,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4379","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5749,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4380","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5750,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4381","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlP",1,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5751,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4382","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5752,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4383","60","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",5753,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.5049333,-33.3626167
"4384","672","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlPEA",1,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",6374,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.53565,-33.4004333
"4385","672","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",6375,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.53565,-33.4004333
"4386","672","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BSSlPEA",1,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",6376,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.53565,-33.4004333
"4387","672","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",6377,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.53565,-33.4004333
"4388","672","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",6378,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.53565,-33.4004333
"4389","672","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlPEA",1,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",6379,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.53565,-33.4004333
"4390","672","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",6380,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.53565,-33.4004333
"4391","672","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlPEA",1,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",6381,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.53565,-33.4004333
"4392","672","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",6382,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.53565,-33.4004333
"4393","672","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlPEA",1,"Geographe.Bay","Special Purpose Zone (Mining Exclusion)",6383,2,"South-west","Geographe",976.656117,"Special Purpose Zone (Mining Exclusion)","VI","Special Purpose Zone (Mining Exclusion) (IUCN VI)",649.583230249,"1899/12/30","1899/12/30","27",115.53565,-33.4004333
