Time on GPS,Time on GPS Adjusted to remove rounding error,Time correction for Layback,Corrected time,Rounded to nearest second,Transect,Long,Lat,Matched_image_name,Date-time,Speed,Unknown2,Date,NA,Unknown3,Unknown4,Date,,
12:42:41,12:42:41,0:00:29,12:43:10,12:43:10,HPZT7,115.2164583,33.54822667,L1120_HPZT7_12_32_05_0135,5/20/2020 12:42,0.91,319.14,200520,NA,,A*70,200520,4066,
12:42:46,12:42:46,0:00:29,12:43:15,12:43:15,HPZT7,115.2164433,33.54820833,L1120_HPZT7_12_32_05_0136,5/20/2020 12:42,1.04,320.6,200520,NA,,A*73,200520,4071,
12:42:51,12:42:51,0:00:29,12:43:20,12:43:20,HPZT7,115.2164233,33.54818333,L1120_HPZT7_12_32_05_0137,5/20/2020 12:42,0.93,326.64,200520,NA,,A*79,200520,4076,
12:42:56,12:42:56,0:00:29,12:43:25,12:43:25,HPZT7,115.216405,33.548165,L1120_HPZT7_12_32_05_0138,5/20/2020 12:42,1,316.95,200520,NA,,A*7E,200520,4081,
12:43:01,12:43:01,0:00:29,12:43:30,12:43:30,HPZT7,115.2163917,33.54814667,L1120_HPZT7_12_32_05_0139,5/20/2020 12:43,0.99,330.22,200520,NA,,A*70,200520,4086,
12:43:06,12:43:06,0:00:29,12:43:35,12:43:35,HPZT7,115.2163767,33.548125,L1120_HPZT7_12_32_05_0140,5/20/2020 12:43,0.98,330.06,200520,NA,,A*70,200520,4091,
12:43:11,12:43:11,0:00:29,12:43:40,12:43:40,HPZT7,115.2163583,33.54810333,L1120_HPZT7_12_32_05_0141,5/20/2020 12:43,1.06,318.95,200520,NA,,A*73,200520,4096,
12:43:16,12:43:16,0:00:29,12:43:45,12:43:45,HPZT7,115.2163417,33.54808333,L1120_HPZT7_12_32_05_0142,5/20/2020 12:43,0.96,331.46,200520,NA,,A*79,200520,4101,
12:43:21,12:43:21,0:00:29,12:43:50,12:43:50,HPZT7,115.216325,33.54806667,L1120_HPZT7_12_32_05_0143,5/20/2020 12:43,0.89,327.78,200520,NA,,A*7C,200520,4106,
12:43:26,12:43:26,0:00:29,12:43:55,12:43:55,HPZT7,115.2163083,33.54804833,L1120_HPZT7_12_32_05_0144,5/20/2020 12:43,0.96,325,200520,NA,,A*76,200520,4111,
12:43:31,12:43:31,0:00:29,12:44:00,12:44:00,HPZT7,115.2162983,33.54803333,L1120_HPZT7_12_32_05_0145,5/20/2020 12:43,0.79,326.65,200520,NA,,A*79,200520,4116,
12:43:36,12:43:36,0:00:29,12:44:05,12:44:05,HPZT7,115.21628,33.548015,L1120_HPZT7_12_32_05_0146,5/20/2020 12:43,0.94,325.01,200520,NA,,A*77,200520,4121,
12:43:41,12:43:41,0:00:29,12:44:10,12:44:10,HPZT7,115.216265,33.54799667,L1120_HPZT7_12_32_05_0147,5/20/2020 12:43,0.94,326.02,200520,NA,,A*74,200520,4126,
12:43:46,12:43:46,0:00:29,12:44:15,12:44:15,HPZT7,115.2162467,33.54798,L1120_HPZT7_12_32_05_0148,5/20/2020 12:43,0.9,325.18,200520,NA,,A*7E,200520,4131,
12:43:51,12:43:51,0:00:29,12:44:20,12:44:20,HPZT7,115.2162317,33.54795833,L1120_HPZT7_12_32_05_0149,5/20/2020 12:43,1,326.55,200520,NA,,A*78,200520,4136,
12:43:56,12:43:56,0:00:29,12:44:25,12:44:25,HPZT7,115.2162167,33.54794333,L1120_HPZT7_12_32_05_0150,5/20/2020 12:43,0.95,327.41,200520,NA,,A*7D,200520,4141,
12:44:01,12:44:01,0:00:29,12:44:30,12:44:30,HPZT7,115.216205,33.54792333,L1120_HPZT7_12_32_05_0151,5/20/2020 12:44,0.91,329.08,200520,NA,,A*7F,200520,4146,
12:44:06,12:44:06,0:00:29,12:44:35,12:44:35,HPZT7,115.2161917,33.54790833,L1120_HPZT7_12_32_05_0152,5/20/2020 12:44,0.94,330.27,200520,NA,,A*7D,200520,4151,
12:44:11,12:44:11,0:00:29,12:44:40,12:44:40,HPZT7,115.216175,33.54788833,L1120_HPZT7_12_32_05_0153,5/20/2020 12:44,0.99,328.25,200520,NA,,A*7E,200520,4156,
12:44:16,12:44:16,0:00:29,12:44:45,12:44:45,HPZT7,115.2161583,33.547875,L1120_HPZT7_12_32_05_0154,5/20/2020 12:44,0.99,330.14,200520,NA,,A*7D,200520,4161,
12:44:21,12:44:21,0:00:29,12:44:50,12:44:50,HPZT7,115.2161433,33.54784833,L1120_HPZT7_12_32_05_0155,5/20/2020 12:44,1.08,333.57,200520,NA,,A*7A,200520,4166,
12:44:26,12:44:26,0:00:29,12:44:55,12:44:55,HPZT7,115.2161333,33.54782667,L1120_HPZT7_12_32_05_0156,5/20/2020 12:44,1.02,334.58,200520,NA,,A*7E,200520,4171,
12:44:31,12:44:31,0:00:29,12:45:00,12:45:00,HPZT7,115.216125,33.54780167,L1120_HPZT7_12_32_05_0157,5/20/2020 12:44,1.08,334.42,200520,NA,,A*77,200520,4176,
12:44:36,12:44:36,0:00:29,12:45:05,12:45:05,HPZT7,115.2161167,33.54778333,L1120_HPZT7_12_32_05_0158,5/20/2020 12:44,1.02,335.48,200520,NA,,A*7A,200520,4181,
12:44:41,12:44:41,0:00:29,12:45:10,12:45:10,HPZT7,115.216105,33.547765,L1120_HPZT7_12_32_05_0159,5/20/2020 12:44,0.95,335.25,200520,NA,,A*71,200520,4186,
12:44:46,12:44:46,0:00:29,12:45:15,12:45:15,HPZT7,115.2160967,33.54774833,L1120_HPZT7_12_32_05_0160,5/20/2020 12:44,0.94,332.94,200520,NA,,A*73,200520,4191,
12:44:51,12:44:51,0:00:29,12:45:20,12:45:20,HPZT7,115.2160833,33.54773,L1120_HPZT7_12_32_05_0161,5/20/2020 12:44,0.84,331.8,200520,NA,,A*7A,200520,4196,
12:44:56,12:44:56,0:00:29,12:45:25,12:45:25,HPZT7,115.2160717,33.54771167,L1120_HPZT7_12_32_05_0162,5/20/2020 12:44,0.86,331.22,200520,NA,,A*7B,200520,4201,
12:45:01,12:45:01,0:00:29,12:45:30,12:45:30,HPZT7,115.2160567,33.547695,L1120_HPZT7_12_32_05_0163,5/20/2020 12:45,0.87,327.06,200520,NA,,A*7E,200520,4206,
12:45:06,12:45:06,0:00:29,12:45:35,12:45:35,HPZT7,115.2160483,33.54767167,L1120_HPZT7_12_32_05_0164,5/20/2020 12:45,0.82,330.44,200520,NA,,A*75,200520,4211,
12:45:11,12:45:11,0:00:29,12:45:40,12:45:40,HPZT7,115.21604,33.54765,L1120_HPZT7_12_32_05_0165,5/20/2020 12:45,0.82,329.77,200520,NA,,A*7A,200520,4216,
12:45:16,12:45:16,0:00:29,12:45:45,12:45:45,HPZT7,115.216025,33.54762833,L1120_HPZT7_12_32_05_0166,5/20/2020 12:45,0.89,327.41,200520,NA,,A*76,200520,4221,
12:45:21,12:45:21,0:00:29,12:45:50,12:45:50,HPZT7,115.2160167,33.54761167,L1120_HPZT7_12_32_05_0167,5/20/2020 12:45,0.78,331.4,200520,NA,,A*7C,200520,4226,
12:45:26,12:45:26,0:00:29,12:45:55,12:45:55,HPZT7,115.2159983,33.54759333,L1120_HPZT7_12_32_05_0168,5/20/2020 12:45,0.88,323.67,200520,NA,,A*72,200520,4231,
12:45:31,12:45:31,0:00:29,12:46:00,12:46:00,HPZT7,115.21598,33.54757833,L1120_HPZT7_12_32_05_0169,5/20/2020 12:45,0.9,320.11,200520,NA,,A*7D,200520,4236,
12:45:36,12:45:36,0:00:29,12:46:05,12:46:05,HPZT7,115.2159667,33.54756167,L1120_HPZT7_12_32_05_0170,5/20/2020 12:45,0.9,318.51,200520,NA,,A*7A,200520,4241,
12:45:41,12:45:41,0:00:29,12:46:10,12:46:10,HPZT7,115.21595,33.54754833,L1120_HPZT7_12_32_05_0171,5/20/2020 12:45,0.85,317.28,200520,NA,,A*79,200520,4246,
12:45:46,12:45:46,0:00:29,12:46:15,12:46:15,HPZT7,115.2159433,33.54753667,L1120_HPZT7_12_32_05_0172,5/20/2020 12:45,0.75,317.34,200520,NA,,A*70,200520,4251,
12:45:51,12:45:51,0:00:29,12:46:20,12:46:20,HPZT7,115.21593,33.547525,L1120_HPZT7_12_32_05_0173,5/20/2020 12:45,0.75,317.95,200520,NA,,A*72,200520,4256,
12:45:56,12:45:56,0:00:29,12:46:25,12:46:25,HPZT7,115.2159117,33.54750833,L1120_HPZT7_12_32_05_0174,5/20/2020 12:45,0.75,316.94,200520,NA,,A*7A,200520,4261,
12:46:01,12:46:01,0:00:29,12:46:30,12:46:30,HPZT7,115.2158867,33.54749333,L1120_HPZT7_12_32_05_0175,5/20/2020 12:46,0.87,311.47,200520,NA,,A*71,200520,4266,
12:46:06,12:46:06,0:00:29,12:46:35,12:46:35,HPZT7,115.2158667,33.54748667,L1120_HPZT7_12_32_05_0176,5/20/2020 12:46,0.75,308.2,200520,NA,,A*75,200520,4271,
12:46:11,12:46:11,0:00:29,12:46:40,12:46:40,HPZT7,115.2158417,33.54747667,L1120_HPZT7_12_32_05_0177,5/20/2020 12:46,0.84,304.83,200520,NA,,A*7D,200520,4276,
12:46:16,12:46:16,0:00:29,12:46:45,12:46:45,HPZT7,115.215825,33.54746667,L1120_HPZT7_12_32_05_0178,5/20/2020 12:46,0.69,305.3,200520,NA,,A*7E,200520,4281,
12:46:21,12:46:21,0:00:29,12:46:50,12:46:50,HPZT7,115.2158067,33.54745833,L1120_HPZT7_12_32_05_0179,5/20/2020 12:46,0.69,305.22,200520,NA,,A*71,200520,4286,
12:46:26,12:46:26,0:00:29,12:46:55,12:46:55,HPZT7,115.2157733,33.547445,L1120_HPZT7_12_32_05_0180,5/20/2020 12:46,1.02,298.95,200520,NA,,A*7E,200520,4291,
12:46:32,12:46:31,0:00:29,12:47:00,12:47:00,HPZT7,115.2157533,33.54743667,L1120_HPZT7_12_32_05_0181,5/20/2020 12:46,0.81,296.83,200520,NA,,A*79,200520,4296,
12:46:36,12:46:36,0:00:29,12:47:05,12:47:05,HPZT7,115.21573,33.54742833,L1120_HPZT7_12_32_05_0182,5/20/2020 12:46,0.86,295.08,200520,NA,,A*73,200520,4301,
12:46:41,12:46:41,0:00:29,12:47:10,12:47:10,HPZT7,115.21571,33.54741833,L1120_HPZT7_12_32_05_0183,5/20/2020 12:46,0.94,298.84,200520,NA,,A*76,200520,4306,
12:46:46,12:46:46,0:00:29,12:47:15,12:47:15,HPZT7,115.2156867,33.54741,L1120_HPZT7_12_32_05_0184,5/20/2020 12:46,0.92,299.9,200520,NA,,A*72,200520,4311,
12:46:51,12:46:51,0:00:29,12:47:20,12:47:20,HPZT7,115.2156633,33.54739167,L1120_HPZT7_12_32_05_0185,5/20/2020 12:46,0.97,303.45,200520,NA,,A*7C,200520,4316,
12:46:56,12:46:56,0:00:29,12:47:25,12:47:25,HPZT7,115.2156433,33.54737833,L1120_HPZT7_12_32_05_0186,5/20/2020 12:46,0.93,307.39,200520,NA,,A*7C,200520,4321,
12:47:01,12:47:01,0:00:29,12:47:30,12:47:30,HPZT7,115.2156217,33.54736,L1120_HPZT7_12_32_05_0187,5/20/2020 12:47,0.96,308.84,200520,NA,,A*7E,200520,4326,
12:57:52,12:57:52,0:00:31,12:58:23,12:58:23,HPZT8,115.224285,33.54426,L1120_HPZT8_12_49_48_0105,5/20/2020 12:57,0.94,340.45,200520,NA,,A*7C,200520,4977,
12:57:57,12:57:57,0:00:31,12:58:28,12:58:28,HPZT8,115.2242717,33.54423333,L1120_HPZT8_12_49_48_0106,5/20/2020 12:57,1.02,338.26,200520,NA,,A*79,200520,4982,
12:58:02,12:58:02,0:00:31,12:58:33,12:58:33,HPZT8,115.224255,33.544215,L1120_HPZT8_12_49_48_0107,5/20/2020 12:58,0.98,331.41,200520,NA,,A*7B,200520,4987,
12:58:07,12:58:07,0:00:31,12:58:38,12:58:38,HPZT8,115.2242433,33.54420167,L1120_HPZT8_12_49_48_0108,5/20/2020 12:58,0.82,329.04,200520,NA,,A*71,200520,4992,
12:58:12,12:58:12,0:00:31,12:58:43,12:58:43,HPZT8,115.2242317,33.544185,L1120_HPZT8_12_49_48_0109,5/20/2020 12:58,0.76,332.62,200520,NA,,A*74,200520,4997,
12:58:17,12:58:17,0:00:31,12:58:48,12:58:48,HPZT8,115.2242333,33.54417333,L1120_HPZT8_12_49_48_0110,5/20/2020 12:58,0.58,345.63,200520,NA,,A*76,200520,5002,
12:58:22,12:58:22,0:00:31,12:58:53,12:58:53,HPZT8,115.2242333,33.54416167,L1120_HPZT8_12_49_48_0111,5/20/2020 12:58,0.53,353.52,200520,NA,,A*77,200520,5007,
12:58:27,12:58:27,0:00:31,12:58:58,12:58:58,HPZT8,115.2242333,33.54415,L1120_HPZT8_12_49_48_0112,5/20/2020 12:58,0.52,359.7,200520,NA,,A*7E,200520,5012,
12:58:32,12:58:32,0:00:31,12:59:03,12:59:03,HPZT8,115.22423,33.544135,L1120_HPZT8_12_49_48_0113,5/20/2020 12:58,0.68,0.56,200520,NA,,A*75,200520,5017,
12:58:37,12:58:37,0:00:31,12:59:08,12:59:08,HPZT8,115.22422,33.54411667,L1120_HPZT8_12_49_48_0114,5/20/2020 12:58,0.81,350.56,200520,NA,,A*75,200520,5022,
12:58:42,12:58:42,0:00:31,12:59:13,12:59:13,HPZT8,115.22421,33.54409667,L1120_HPZT8_12_49_48_0115,5/20/2020 12:58,0.79,345.1,200520,NA,,A*7F,200520,5027,
12:58:47,12:58:47,0:00:31,12:59:18,12:59:18,HPZT8,115.224195,33.54407667,L1120_HPZT8_12_49_48_0116,5/20/2020 12:58,0.84,341.22,200520,NA,,A*70,200520,5032,
12:58:52,12:58:52,0:00:31,12:59:23,12:59:23,HPZT8,115.2241833,33.54406,L1120_HPZT8_12_49_48_0117,5/20/2020 12:58,0.92,337.45,200520,NA,,A*75,200520,5037,
12:58:57,12:58:57,0:00:31,12:59:28,12:59:28,HPZT8,115.2241783,33.54403833,L1120_HPZT8_12_49_48_0118,5/20/2020 12:58,0.9,335.47,200520,NA,,A*70,200520,5042,
12:59:02,12:59:02,0:00:31,12:59:33,12:59:33,HPZT8,115.2241633,33.54401833,L1120_HPZT8_12_49_48_0119,5/20/2020 12:59,0.92,331.76,200520,NA,,A*76,200520,5047,
12:59:07,12:59:07,0:00:31,12:59:38,12:59:38,HPZT8,115.2241533,33.54400167,L1120_HPZT8_12_49_48_0120,5/20/2020 12:59,0.91,330.91,200520,NA,,A*73,200520,5052,
12:59:12,12:59:12,0:00:31,12:59:43,12:59:43,HPZT8,115.2241367,33.54399167,L1120_HPZT8_12_49_48_0121,5/20/2020 12:59,0.84,326.05,200520,NA,,A*77,200520,5057,
12:59:17,12:59:17,0:00:31,12:59:48,12:59:48,HPZT8,115.2241183,33.543975,L1120_HPZT8_12_49_48_0122,5/20/2020 12:59,0.89,323.65,200520,NA,,A*71,200520,5062,
12:59:22,12:59:22,0:00:31,12:59:53,12:59:53,HPZT8,115.2240983,33.543955,L1120_HPZT8_12_49_48_0123,5/20/2020 12:59,0.92,319.53,200520,NA,,A*70,200520,5067,
12:59:27,12:59:27,0:00:31,12:59:58,12:59:58,HPZT8,115.2240833,33.54394,L1120_HPZT8_12_49_48_0124,5/20/2020 12:59,0.92,318.6,200520,NA,,A*7B,200520,5072,
12:59:32,12:59:32,0:00:31,13:00:03,13:00:03,HPZT8,115.2240667,33.54392667,L1120_HPZT8_12_49_48_0125,5/20/2020 12:59,0.8,318.48,200520,NA,,A*74,200520,5077,
12:59:37,12:59:37,0:00:31,13:00:08,13:00:08,HPZT8,115.2240433,33.54391667,L1120_HPZT8_12_49_48_0126,5/20/2020 12:59,0.83,312.68,200520,NA,,A*7C,200520,5082,
12:59:42,12:59:42,0:00:31,13:00:13,13:00:13,HPZT8,115.22402,33.54390667,L1120_HPZT8_12_49_48_0127,5/20/2020 12:59,0.84,307.63,200520,NA,,A*72,200520,5087,
12:59:47,12:59:47,0:00:31,13:00:18,13:00:18,HPZT8,115.2239967,33.54389667,L1120_HPZT8_12_49_48_0128,5/20/2020 12:59,0.93,305.07,200520,NA,,A*7F,200520,5092,
12:59:52,12:59:52,0:00:31,13:00:23,13:00:23,HPZT8,115.2239817,33.54388833,L1120_HPZT8_12_49_48_0129,5/20/2020 12:59,0.81,303.32,200520,NA,,A*75,200520,5097,
12:59:57,12:59:57,0:00:31,13:00:28,13:00:28,HPZT8,115.2239667,33.543875,L1120_HPZT8_12_49_48_0130,5/20/2020 12:59,0.81,304.39,200520,NA,,A*72,200520,5102,
13:00:02,13:00:02,0:00:31,13:00:33,13:00:33,HPZT8,115.2239483,33.54387,L1120_HPZT8_12_49_48_0131,5/20/2020 13:00,0.84,302,200520,NA,,A*7F,200520,5107,
13:00:07,13:00:07,0:00:31,13:00:38,13:00:38,HPZT8,115.2239267,33.54385667,L1120_HPZT8_12_49_48_0132,5/20/2020 13:00,0.75,303.02,200520,NA,,A*7E,200520,5112,
13:00:12,13:00:12,0:00:31,13:00:43,13:00:43,HPZT8,115.2238983,33.54384333,L1120_HPZT8_12_49_48_0133,5/20/2020 13:00,0.83,297.74,200520,NA,,A*7D,200520,5117,
13:00:17,13:00:17,0:00:31,13:00:48,13:00:48,HPZT8,115.2238733,33.54383333,L1120_HPZT8_12_49_48_0134,5/20/2020 13:00,0.9,293.41,200520,NA,,A*72,200520,5122,
13:00:22,13:00:22,0:00:31,13:00:53,13:00:53,HPZT8,115.2238533,33.543825,L1120_HPZT8_12_49_48_0135,5/20/2020 13:00,0.82,293.34,200520,NA,,A*7F,200520,5127,
13:00:27,13:00:27,0:00:31,13:00:58,13:00:58,HPZT8,115.2238333,33.54381833,L1120_HPZT8_12_49_48_0136,5/20/2020 13:00,0.85,293.26,200520,NA,,A*79,200520,5132,
13:00:32,13:00:32,0:00:31,13:01:03,13:01:03,HPZT8,115.2238117,33.54381,L1120_HPZT8_12_49_48_0137,5/20/2020 13:00,0.87,293.41,200520,NA,,A*74,200520,5137,
13:00:37,13:00:37,0:00:31,13:01:08,13:01:08,HPZT8,115.2237933,33.54380833,L1120_HPZT8_12_49_48_0138,5/20/2020 13:00,0.68,287.68,200520,NA,,A*73,200520,5142,
13:00:42,13:00:42,0:00:31,13:01:13,13:01:13,HPZT8,115.2237717,33.54380167,L1120_HPZT8_12_49_48_0139,5/20/2020 13:00,0.77,286.16,200520,NA,,A*71,200520,5147,
13:00:47,13:00:47,0:00:31,13:01:18,13:01:18,HPZT8,115.2237517,33.5438,L1120_HPZT8_12_49_48_0140,5/20/2020 13:00,0.77,280.11,200520,NA,,A*75,200520,5152,
13:00:52,13:00:52,0:00:31,13:01:23,13:01:23,HPZT8,115.22373,33.54379667,L1120_HPZT8_12_49_48_0141,5/20/2020 13:00,0.72,276.31,200520,NA,,A*71,200520,5157,
13:00:57,13:00:57,0:00:31,13:01:28,13:01:28,HPZT8,115.2237017,33.54379667,L1120_HPZT8_12_49_48_0142,5/20/2020 13:00,0.84,275.98,200520,NA,,A*75,200520,5162,
13:01:02,13:01:02,0:00:31,13:01:33,13:01:33,HPZT8,115.2236783,33.54379667,L1120_HPZT8_12_49_48_0143,5/20/2020 13:01,0.86,275.92,200520,NA,,A*7D,200520,5167,
13:01:07,13:01:07,0:00:31,13:01:38,13:01:38,HPZT8,115.223665,33.54379667,L1120_HPZT8_12_49_48_0144,5/20/2020 13:01,0.66,273.28,200520,NA,,A*75,200520,5172,
13:01:12,13:01:12,0:00:31,13:01:43,13:01:43,HPZT8,115.223645,33.54379833,L1120_HPZT8_12_49_48_0145,5/20/2020 13:01,0.74,270.76,200520,NA,,A*71,200520,5177,
13:01:17,13:01:17,0:00:31,13:01:48,13:01:48,HPZT8,115.2236217,33.54379667,L1120_HPZT8_12_49_48_0146,5/20/2020 13:01,0.81,272.17,200520,NA,,A*71,200520,5182,
13:01:22,13:01:22,0:00:31,13:01:53,13:01:53,HPZT8,115.223595,33.54379833,L1120_HPZT8_12_49_48_0147,5/20/2020 13:01,0.85,268.46,200520,NA,,A*79,200520,5187,
13:01:27,13:01:27,0:00:31,13:01:58,13:01:58,HPZT8,115.22357,33.54379833,L1120_HPZT8_12_49_48_0148,5/20/2020 13:01,0.88,270.7,200520,NA,,A*79,200520,5192,
13:01:32,13:01:32,0:00:31,13:02:03,13:02:03,HPZT8,115.2235517,33.54379833,L1120_HPZT8_12_49_48_0149,5/20/2020 13:01,0.79,270.66,200520,NA,,A*72,200520,5197,
13:01:37,13:01:37,0:00:31,13:02:08,13:02:08,HPZT8,115.2235217,33.54379667,L1120_HPZT8_12_49_48_0150,5/20/2020 13:01,0.84,268.99,200520,NA,,A*7D,200520,5202,
13:01:42,13:01:42,0:00:31,13:02:13,13:02:13,HPZT8,115.22349,33.54379167,L1120_HPZT8_12_49_48_0151,5/20/2020 13:01,1,274.98,200520,NA,,A*7B,200520,5207,
13:01:47,13:01:47,0:00:31,13:02:18,13:02:18,HPZT8,115.223465,33.54378833,L1120_HPZT8_12_49_48_0152,5/20/2020 13:01,0.87,280.92,200520,NA,,A*74,200520,5212,
13:01:52,13:01:52,0:00:31,13:02:23,13:02:23,HPZT8,115.22344,33.54378667,L1120_HPZT8_12_49_48_0153,5/20/2020 13:01,0.97,277.03,200520,NA,,A*7A,200520,5217,
13:01:57,13:01:57,0:00:31,13:02:28,13:02:28,HPZT8,115.2234167,33.543785,L1120_HPZT8_12_49_48_0154,5/20/2020 13:01,0.88,276.09,200520,NA,,A*7E,200520,5222,
13:02:02,13:02:02,0:00:31,13:02:33,13:02:33,HPZT8,115.2233917,33.54378333,L1120_HPZT8_12_49_48_0155,5/20/2020 13:02,0.84,275.13,200520,NA,,A*7C,200520,5227,
13:02:08,13:02:07,0:00:31,13:02:38,13:02:38,HPZT8,115.2233667,33.54377833,L1120_HPZT8_12_49_48_0156,5/20/2020 13:02,0.9,277.07,200520,NA,,A*79,200520,5232,
13:02:12,13:02:12,0:00:31,13:02:43,13:02:43,HPZT8,115.2233417,33.543775,L1120_HPZT8_12_49_48_0157,5/20/2020 13:02,0.93,275.81,200520,NA,,A*70,200520,5237,
13:02:17,13:02:17,0:00:31,13:02:48,13:02:48,HPZT8,115.2233167,33.54376667,L1120_HPZT8_12_49_48_0158,5/20/2020 13:02,0.91,278.67,200520,NA,,A*75,200520,5242,
13:02:22,13:02:22,0:00:31,13:02:53,13:02:53,HPZT8,115.2232833,33.54376167,L1120_HPZT8_12_49_48_0159,5/20/2020 13:02,0.95,279.79,200520,NA,,A*71,200520,5247,
13:02:27,13:02:27,0:00:31,13:02:58,13:02:58,HPZT8,115.2232633,33.54375833,L1120_HPZT8_12_49_48_0160,5/20/2020 13:02,0.75,278.34,200520,NA,,A*7A,200520,5252,
13:02:32,13:02:32,0:00:31,13:03:03,13:03:03,HPZT8,115.2232367,33.54375,L1120_HPZT8_12_49_48_0161,5/20/2020 13:02,0.94,282.47,200520,NA,,A*7C,200520,5257,
13:02:37,13:02:37,0:00:31,13:03:08,13:03:08,HPZT8,115.22322,33.54374333,L1120_HPZT8_12_49_48_0162,5/20/2020 13:02,0.74,281.7,200520,NA,,A*70,200520,5262,
13:02:42,13:02:42,0:00:31,13:03:13,13:03:13,HPZT8,115.223195,33.54374,L1120_HPZT8_12_49_48_0163,5/20/2020 13:02,0.85,281,200520,NA,,A*78,200520,5267,
13:02:47,13:02:47,0:00:31,13:03:18,13:03:18,HPZT8,115.2231733,33.54374,L1120_HPZT8_12_49_48_0164,5/20/2020 13:02,0.86,278.81,200520,NA,,A*73,200520,5272,
13:02:52,13:02:52,0:00:31,13:03:23,13:03:23,HPZT8,115.2231467,33.54373833,L1120_HPZT8_12_49_48_0165,5/20/2020 13:02,0.93,278.94,200520,NA,,A*73,200520,5277,
13:02:57,13:02:57,0:00:31,13:03:28,13:03:28,HPZT8,115.2231267,33.54373667,L1120_HPZT8_12_49_48_0166,5/20/2020 13:02,0.85,280.45,200520,NA,,A*7A,200520,5282,
13:03:02,13:03:02,0:00:31,13:03:33,13:03:33,HPZT8,115.2231,33.54373,L1120_HPZT8_12_49_48_0167,5/20/2020 13:03,0.96,285.26,200520,NA,,A*76,200520,5287,
13:03:07,13:03:07,0:00:31,13:03:38,13:03:38,HPZT8,115.2230833,33.54372333,L1120_HPZT8_12_49_48_0168,5/20/2020 13:03,0.85,286.97,200520,NA,,A*77,200520,5292,
13:03:12,13:03:12,0:00:31,13:03:43,13:03:43,HPZT8,115.2230567,33.54371333,L1120_HPZT8_12_49_48_0169,5/20/2020 13:03,0.89,286,200520,NA,,A*7B,200520,5297,
13:03:18,13:03:17,0:00:31,13:03:48,13:03:48,HPZT8,115.223035,33.54370333,L1120_HPZT8_12_49_48_0170,5/20/2020 13:03,0.91,286.71,200520,NA,,A*7F,200520,5302,
13:03:22,13:03:22,0:00:31,13:03:53,13:03:53,HPZT8,115.2230183,33.54369333,L1120_HPZT8_12_49_48_0171,5/20/2020 13:03,0.85,288.73,200520,NA,,A*76,200520,5307,
13:03:27,13:03:27,0:00:31,13:03:58,13:03:58,HPZT8,115.2230017,33.543685,L1120_HPZT8_12_49_48_0172,5/20/2020 13:03,0.85,292.48,200520,NA,,A*76,200520,5312,
13:03:32,13:03:32,0:00:31,13:04:03,13:04:03,HPZT8,115.2229783,33.54368167,L1120_HPZT8_12_49_48_0173,5/20/2020 13:03,0.83,287.44,200520,NA,,A*76,200520,5317,
13:03:37,13:03:37,0:00:31,13:04:08,13:04:08,HPZT8,115.222955,33.543675,L1120_HPZT8_12_49_48_0174,5/20/2020 13:03,0.83,282.81,200520,NA,,A*78,200520,5322,
13:03:42,13:03:42,0:00:31,13:04:13,13:04:13,HPZT8,115.22293,33.543665,L1120_HPZT8_12_49_48_0175,5/20/2020 13:03,0.9,285.6,200520,NA,,A*79,200520,5327,
13:03:47,13:03:47,0:00:31,13:04:18,13:04:18,HPZT8,115.2229133,33.54366167,L1120_HPZT8_12_49_48_0176,5/20/2020 13:03,0.76,285.27,200520,NA,,A*78,200520,5332,
13:03:52,13:03:52,0:00:31,13:04:23,13:04:23,HPZT8,115.222885,33.54365833,L1120_HPZT8_12_49_48_0177,5/20/2020 13:03,0.82,283.51,200520,NA,,A*7A,200520,5337,
13:03:57,13:03:57,0:00:31,13:04:28,13:04:28,HPZT8,115.2228567,33.54365167,L1120_HPZT8_12_49_48_0178,5/20/2020 13:03,0.84,282.85,200520,NA,,A*72,200520,5342,
13:04:02,13:04:02,0:00:31,13:04:33,13:04:33,HPZT8,115.222825,33.54365333,L1120_HPZT8_12_49_48_0179,5/20/2020 13:04,0.92,280.56,200520,NA,,A*76,200520,5347,
13:04:07,13:04:07,0:00:31,13:04:38,13:04:38,HPZT8,115.2228,33.54365333,L1120_HPZT8_12_49_48_0180,5/20/2020 13:04,0.88,278.15,200520,NA,,D*79,200520,5352,
13:04:12,13:04:12,0:00:31,13:04:43,13:04:43,HPZT8,115.2227717,33.54365,L1120_HPZT8_12_49_48_0181,5/20/2020 13:04,0.95,278.38,200520,NA,,A*77,200520,5357,
13:04:18,13:04:17,0:00:31,13:04:48,13:04:48,HPZT8,115.2227467,33.54364333,L1120_HPZT8_12_49_48_0182,5/20/2020 13:04,0.96,281.12,200520,NA,,D*74,200520,5362,
13:04:22,13:04:22,0:00:31,13:04:53,13:04:53,HPZT8,115.2227133,33.54363333,L1120_HPZT8_12_49_48_0183,5/20/2020 13:04,1.06,284.5,200520,NA,,D*7B,200520,5367,
13:04:27,13:04:27,0:00:31,13:04:58,13:04:58,HPZT8,115.222685,33.54361667,L1120_HPZT8_12_49_48_0184,5/20/2020 13:04,1.15,290.33,200520,NA,,D*79,200520,5372,
13:04:32,13:04:32,0:00:31,13:05:03,13:05:03,HPZT8,115.222655,33.54361,L1120_HPZT8_12_49_48_0185,5/20/2020 13:04,1.06,290.42,200520,NA,,D*75,200520,5377,
